An account;Un compte
Actual value;Valeur réelle
Administrative expenses;Charges administratives
Adult education;Formation continue
To advertise;Faire de la publicité
To apply for a job;Postuler à un emploi
Apprentice;apprenti
Assets;L’actif
An asset;Un atout, un avantage
Balance;Solde
Balance sheet;bilan
Balance of payments;Balance des paiements
Bankruptcy;Faillite
To go bankrupt;Faire faillite
Bank overdraft;Découvert bancaire
Bank statement;Relevé de compte
Bargain;Affaire
To be in debt;Avoir des dettes
Bond;Obligation
Borrowing;Emprunt
Broker;Courtier
Book-keeping;comptabilité
Board;Conseil d’administration
Badly-paid;Mal payé
Brand;Marque
Blue-collar worker;ouvrier
Capital markets;Les marches de capitaux
Cash assets;Disponibilités
Cash flow;Flux de trésorerie
Closing price;Cours de clôture
To collapse;S’effondrer
Creditor;Créancier
Currency;Devise
Current assets;L’actif à court terme
Current value;Valeur actuelle
Consumption;Consommation
Consumer;Consommateur
Career;Carrière
Chief Financial Officer (CFO);Directeur Administratif et Financier
Chief Executive Officer (CEO);Président Directeur Général
Chairman of the Board;Président du Conseil d’Administration
Corporate spirit;Esprit d’entreprise
Competition;Concurrence
Competitor;Concurrent
A copy machine;Photocopieuse
Deal;Accord
Deposit;Dépôt
Depreciation;Amortissement
Discount ;Rabais, ristourne
Investment;Investissement
Investor;Investisseur
Investment bank;Banque d’investissement / d’affaire
Investment fund;Fonds commun de placement
Integration;insertion
Incentive;Prime / motivation
Joint venture;Société en participation
Junior executive;Cadre moyen
Job interview;Entretien d’embauche
To jeopardize;Mettre en danger
Lawyer;Avocat
Legal tender;Monnaie légale
Leverage;Effet de levier
Liability;Responsabilité
Liabilities;Passif, dettes
Liquidity ration;Ratio de liquidité
Listed ;Côté
Loan;Emprunt
Long range forecast;Prévisions à long terme
Loss;Perte
Lawsuit;procès
Margin of safety;Marge de sécurité
Market capitalisation;Capitalisation boursière
Market rise premium;Prime de risqué
Maturity;Échéance
Merger;Fusion, absorption
Maker, manufacturer;Fabricant
Mass production;Production en série
To market a product;Distribuer un produit
To make a living;Gagner sa vie
To make someone redundant;Licencier qqn pour raisons économiques
Net book value;Valeur nette comptable
Net current assets;Fonds de roulement net
Net income;Résultat
Net marginal income;Marge sur coûts directs
Net worth;Situation nette
Joint-stock company;Société de capitaux
Operating budget;Budget d’exploitation
Operating working capital;Besoin financier d’exploitation
Premises;locaux
Raw materials;Matières premières
Recycling;recyclage
Refurbishment;Remise à neuf
Retiree;retraité
To run a company;Diriger une entreprise
To retire;Prendre sa retraite
To restructure, to reshape;Restructurer une entreprise
Saving bank;Caisse d’épargne
Secured;Garanti
Senior executive;Cadre supérieur
Share / stock;Action
Shareholder / stockholder;Actionnaire
Short sales;Vente à découvert
Speculator;Spéculateur
Statement of account;Relevé de compte
Stockbroker;Agent de change
Store floor;Atelier
Subisdiary;Filiale
Subsidy;Subvention
To subsidize;subventionner
Supplier;Fournisseur
Syndicate;Syndicat / consortium
System of accounts;Plan comptable
Salary rise;augmentation
Stock exchange;bourse
Sales manager;Directeur commercial
Shelf life;Durée de vie d’un produit
Strike;Grève
To go on strike;Faire la grève
To go bust;Faire faillite
Staff;personnel
Skill;Qualification
Skilled;Qualifié
Unskilled;Non qualifié
Staff canteen;Restaurant d’entreprise
To upgrade;moderniser
An assembly line;Une chaîne de montage
Benchmarking;Etalonnage, référenciation
The branding;Marquage
In bulk;En grand volume
Business connections;Les relations d’affaire
Business intelligence;Veille économique
Co-branding;Alliance de marques
Domestic trade;Commerce intérieur
External/ foreign trade;Commerce extérieur
Debt collection;Recouvrement de créance
The facilities;Equipement
Billboard;Panneau publicitaire
Lay-off;Chômage temporaire
Loyalty;Fidélité
A niche;Un créneau
An outlet;Un point de vente
Packaging;emballage
Discount rate;Taux d’actualisation
Draft;Traite
Day off;Jour de congé
Delivery;livraison
Dismissal;renvoi
Equity;Actif net
Excess;Excédent
Expense;Charge, frais
Executive;cadre
Employer;Employeur
Employee;employé
Employers;patronat
To expand;(S’) agrandir
To earn a living;Gagner sa vie
Financial income;Résultat financier
Financial situation;Bilan financier
Financial management;Gestion financière
Financial income;Produits financiers
Financial position;Situation financière
Financial statements;Documents comptables de synthèse
Financing;Financement
Fiscal period;Exercice comptable
Fixed assets;Actif immobilisé
Fixed cost;Charge fixe
Funded debt;Dettes à long terme
Faulty ;défectueux
Field;Secteur d’activité
Factory, plant;usine
To found a company;Fonder une entreprise
To file for bankruptcy;Deposer le bilan
To forecast;Prévoir
To fire;renvoyer
Gross margin;Marge brute
Gross profit;Marge commerciale
Gross sales;Ventes brutes
Global;International, mondial
To grant a discount;Accorder une remise
Head office;Siege social
Hedge fund;Fonds spéculatif
Household;Foyer, ménage
To hire ;embaucher
Instalment;Acompte
Instalments granted;Acomptes consentis
Instalmenrs received;Acomptes reçus
Insider;Initié
To invest;investir
Overdraft;Découvert
Overheads;Frais généraux
Operating income;Compte d’exploitation
Office hours;Heures de bureau
Occupation;profession
 To outsource;Externaliser, sous-traiter
Organized labour;Syndicat ouvrier
Overtime;Heures supplémentaires
Partners;Associés
Patent;Brevet
Parity;Parité
Payee;Bénéficiaire
Payroll;Salaires
Planning;Planification
Predetermined cost;Coût préétabli
Prepaid;Payé d’avance
Production cost;Coût de production
Profit sharing;Participation des salaries
Profitability;Rentabilité
Purchases;Achats
Personal assistant;Assistant de direction
Perk;Avantage en nature
Profit;bénéfice
Profit margins;Marges bénéficiaires
Partnership;Partenariat
Paperwork;paperasserie
Profitable;rentable
Pensioner;retraité
Public company;Société anonyme
To promote from within;Être promu
Premium;Bonus, prime
Quotation ;Cours
Quoted;coté
Private company;Société à responsabilité limitée
Quantity variance;Ecart sur quantité achetée
Quality standard;Norme de qualité
Rate of exchange;Taux de change
To reach maturity;Arriver à échéance, à maturité
To recover;Reprendre
To resume;Reprendre une activité
Restricted funds;Les fonds affectés
Reducing balance depreciation;Amortissement dégressif
Return on investment;Retour sur investissement,rentabilité
To resign;démissionner
Takeover ;Rachat, prise de contrôle
Takeover bid;Offre publique d’achat
Trade acceptance;Acceptation commerciale
Treasury bill;Bon du trésor
Trend;Tendance
Training;Formation
Trainee;Stagiaire
Internship;Stage
Temporary worker;Intérimaire
Time sharing;Partage du temps
Training period;stage
Trade union;syndicat
Trade unionist;syndicaliste
To take a day off;Prendre un jour de congé
To take courses;Suivre des cours
Uncalled capital;Capital non appelé
Unissued shares;Actions non émises
Unemployment;Chomâge
Underpaid;Sous-payé
Variable cost;Charge variable
Turnover;Chiffre d’affaires
Vocational training;Formation professionnelle
Vacancy;Poste à pourvoir
Vacant job;Emploi non pourvu
Value added tax;TVA
Wage ;Salaire
Warrant;Mandat
Weighted avergae;Moyenne pondérée
Workshop;Atelier
Sweatshop;Atelier
Workstation;Poste de travail
To work half-time;Travailler à mi-temps
To work part-time;Travailler à temps partiel
To do day / night shift;Travailler de jour, de nuit
Refund;Remboursement
A report;Un rapport
Responsibility;Responsabilité
A sample;Un échantillon
Solvent;Solvable
Insolvency;Insolvabilité
A think tank;Un labo d’idées, un groupe de réflexion
A warehouse;Un entrepôt
To afford;Avoir les moyens
To be broke;Etre fauché
To charge;Faire payer
To comply with; Se conformer à
To dispatch;Envoyer
To recall products;Retirer des produits de la vente
To file for bankruptcy;Déposer le bilan
To owe money to;Devoir de l’argent à qqn
To own;Posséder, être propriétaire
To ship;Expédier, envoyer
